nama_alat,periode,availability,utilisation,mtbf,mttrc,mttrp,accident,available_time,breakdown_duration,total_breakdown,number_of_breakdowns,breakdown_frequency,avail_t1,avail_t2,avail_t3,mtbf_t1,mtbf_t2,mtbf_t3,mttrp_t1,mttrp_t2,mttrp_t3,num_bd_t1,num_bd_t2,num_bd_t3,breakdown_frequency_t1,breakdown_frequency_t2,breakdown_frequency_t3,availability_score,mtbf_score,mttrp_score,base_health_score,target_health_score
SIL-0001,2025-06,1.0,0.4,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.99,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,84.98
SIL-0001,2025-07,0.98,0.65,241.5,0.43,1.29,0.0,744.0,0.86,2.58,2,2,0.99,1.0,0.98,0.0,0.0,241.5,0.0,0.0,1.29,0.0,0.0,2,0.0,0.0,2,100.0,50.0,99.82661290322581,84.98266129032258,100.0
SIL-0001,2025-08,0.99,0.67,497.0,0.11,0.33,0.0,744.0,0.11,0.33,1,1,1.0,0.98,0.99,0.0,241.5,497.0,0.0,1.29,0.33,0.0,2.0,1,0.0,2.0,1,100.0,100.0,99.95564516129032,99.99556451612904,84.99
SIL-0001,2025-09,0.98,0.69,249.5,0.14,0.42,4.58,720.0,0.28,0.83,2,2,0.98,0.99,0.98,241.5,497.0,249.5,1.29,0.33,0.42,2.0,1.0,2,2.0,1.0,2,100.0,50.0,99.94166666666666,84.99416666666667,84.99
SIL-0001,2025-10,0.99,0.74,275.0,0.25,0.75,0.0,744.0,0.5,1.5,2,2,0.99,0.98,0.99,497.0,249.5,275.0,0.33,0.42,0.75,1.0,2.0,2,1.0,2.0,2,100.0,50.0,99.8991935483871,84.98991935483872,77.47
SIL-0001,2025-11,0.99,0.61,109.0,0.62,1.85,0.0,720.0,2.47,7.42,4,4,0.98,0.99,0.99,249.5,275.0,109.0,0.42,0.75,1.85,2.0,2.0,4,2.0,2.0,4,100.0,25.0,99.74305555555556,77.47430555555556,100.0
SIL-0001,2025-12,0.99,0.46,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.99,0.99,275.0,109.0,0.0,0.75,1.85,0.0,2.0,4.0,0,2.0,4.0,0,100.0,100.0,100.0,100.0,77.35
SIL-0001,2026-01,0.94,0.56,103.25,0.0,10.92,0.0,744.0,0.0,43.68,4,0,0.99,0.99,0.94,109.0,0.0,103.25,1.85,0.0,10.92,4.0,0.0,4,4.0,0.0,0,100.0,25.0,98.53225806451613,77.35322580645162,100.0
SIL-0001,2026-02,1.0,0.51,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0,0,0.99,0.94,1.0,0.0,103.25,0.0,0.0,10.92,0.0,0.0,4.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,79.89
SIL-0001,2026-03,0.96,0.39,96.0,1.0,7.94,0.0,744.0,3.0,23.83,3,0,0.94,1.0,0.96,103.25,0.0,96.0,10.92,0.0,7.94,4.0,0.0,3,0.0,0.0,0,100.0,33.333333333333336,98.93279569892474,79.89327956989247,99.85
TTR-0001,2024-03,1.0,0.34,0.0,0.0,0.0,0.0,744.0,0.06,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
TTR-0001,2024-04,0.99,0.24,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,1.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,99.99
TTR-0001,2024-05,1.0,0.29,217.5,0.25,0.42,0.0,744.0,0.25,0.42,1,1,1.0,0.99,1.0,0.0,0.0,217.5,0.0,0.0,0.42,0.0,0.0,1,0.0,0.0,1,100.0,100.0,99.94354838709677,99.99435483870968,100.0
TTR-0001,2024-06,0.99,0.3,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.99,1.0,0.99,0.0,217.5,0.0,0.0,0.42,0.0,0.0,1.0,0,0.0,1.0,0,100.0,100.0,100.0,100.0,75.0
TTR-0001,2024-07,0.99,0.32,39.75,0.08,0.29,0.0,744.0,0.48,1.72,6,6,1.0,0.99,0.99,217.5,0.0,39.75,0.42,0.0,0.29,1.0,0.0,6,1.0,0.0,6,100.0,16.666666666666668,99.96102150537635,74.99610215053764,100.0
TTR-0001,2024-08,0.99,0.31,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.99,0.99,0.0,39.75,0.0,0.0,0.29,0.0,0.0,6.0,0,0.0,6.0,0,100.0,100.0,100.0,100.0,100.0
TTR-0001,2024-09,0.99,0.33,240.0,0.06,0.17,0.0,720.0,0.06,0.17,1,1,0.99,0.99,0.99,39.75,0.0,240.0,0.29,0.0,0.17,6.0,0.0,1,6.0,0.0,1,100.0,100.0,99.97638888888889,99.99763888888889,84.99
TTR-0001,2024-10,0.99,0.34,125.5,0.22,0.67,0.0,744.0,0.45,1.33,2,2,0.99,0.99,0.99,0.0,240.0,125.5,0.0,0.17,0.67,0.0,1.0,2,0.0,1.0,2,100.0,50.0,99.90994623655915,84.99099462365592,99.99
TTR-0001,2024-11,1.0,0.38,277.0,0.08,0.42,0.0,720.0,0.08,0.42,1,1,0.99,0.99,1.0,240.0,125.5,277.0,0.17,0.67,0.42,1.0,2.0,1,1.0,2.0,1,100.0,100.0,99.94166666666666,99.99416666666667,100.0
TTR-0001,2024-12,1.0,0.33,248.5,0.1,0.3,0.0,744.0,0.1,0.3,1,1,0.99,1.0,1.0,125.5,277.0,248.5,0.67,0.42,0.3,2.0,1.0,1,2.0,1.0,1,100.0,100.0,99.95967741935485,99.99596774193549,100.0
TTR-0001,2025-01,0.99,0.36,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,0.99,277.0,248.5,0.0,0.42,0.3,0.0,1.0,1.0,0,1.0,1.0,0,100.0,100.0,100.0,100.0,85.0
TTR-0001,2025-02,0.99,0.45,150.25,0.11,0.31,0.0,672.0,0.22,0.62,2,2,1.0,0.99,0.99,248.5,0.0,150.25,0.3,0.0,0.31,1.0,0.0,2,1.0,0.0,2,100.0,50.0,99.95386904761905,84.9953869047619,100.0
TTR-0001,2025-03,0.99,0.42,311.0,0.0,0.33,0.0,744.0,0.0,0.33,1,1,0.99,0.99,0.99,0.0,150.25,311.0,0.0,0.31,0.33,0.0,2.0,1,0.0,2.0,1,100.0,100.0,99.95564516129032,99.99556451612904,100.0
TTR-0001,2025-04,0.99,0.27,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.99,0.99,0.99,150.25,311.0,0.0,0.31,0.33,0.0,2.0,1.0,0,2.0,1.0,0,100.0,100.0,100.0,100.0,100.0
TTR-0001,2025-05,1.0,0.32,235.5,0.11,0.33,0.0,744.0,0.11,0.33,1,1,0.99,0.99,1.0,311.0,0.0,235.5,0.33,0.0,0.33,1.0,0.0,1,1.0,0.0,1,100.0,100.0,99.95564516129032,99.99556451612904,99.99
TTR-0001,2025-06,0.99,0.45,325.5,0.19,0.42,0.0,720.0,0.19,0.42,1,1,0.99,1.0,0.99,0.0,235.5,325.5,0.0,0.33,0.42,0.0,1.0,1,0.0,1.0,1,100.0,100.0,99.94166666666666,99.99416666666667,84.99
TTR-0001,2025-07,0.99,0.6,222.25,0.25,0.75,0.0,744.0,0.5,1.5,2,2,1.0,0.99,0.99,235.5,325.5,222.25,0.33,0.42,0.75,1.0,1.0,2,1.0,1.0,2,100.0,50.0,99.8991935483871,84.98991935483872,77.47
TTR-0001,2025-08,0.99,0.56,104.38,0.75,2.25,0.0,744.0,3.0,9.0,4,4,0.99,0.99,0.99,325.5,222.25,104.38,0.42,0.75,2.25,1.0,2.0,4,1.0,2.0,4,100.0,25.0,99.69758064516128,77.46975806451613,80.0
TTR-0001,2025-09,0.99,0.67,160.83,0.09,0.28,0.0,720.0,0.28,0.83,3,3,0.99,0.99,0.99,222.25,104.38,160.83,0.75,2.25,0.28,2.0,4.0,3,2.0,4.0,3,100.0,33.333333333333336,99.96111111111111,79.9961111111111,100.0
TTR-0001,2025-10,0.98,0.69,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.99,0.98,104.38,160.83,0.0,2.25,0.28,0.0,4.0,3.0,0,4.0,3.0,0,100.0,100.0,100.0,100.0,84.99
TTR-0001,2025-11,0.99,0.47,170.75,0.35,0.96,0.0,720.0,0.71,1.92,2,2,0.99,0.98,0.99,160.83,0.0,170.75,0.28,0.0,0.96,3.0,0.0,2,3.0,0.0,2,100.0,50.0,99.86666666666667,84.98666666666666,74.28
TTR-0001,2025-12,0.99,0.48,51.29,1.0,0.73,0.0,744.0,7.0,5.08,7,0,0.98,0.99,0.99,0.0,170.75,51.29,0.0,0.96,0.73,0.0,2.0,7,0.0,2.0,0,100.0,14.285714285714286,99.90188172043011,74.2759024577573,79.89
TTR-0001,2026-01,0.96,0.42,104.33,0.0,8.07,0.0,744.0,0.0,24.2,3,0,0.99,0.99,0.96,170.75,51.29,104.33,0.96,0.73,8.07,2.0,7.0,3,2.0,0.0,0,100.0,33.333333333333336,98.91532258064515,79.89153225806452,73.64
TTR-0001,2026-02,0.91,0.03,2.62,0.25,7.53,0.0,672.0,2.0,60.21,8,0,0.99,0.96,0.91,51.29,104.33,2.62,0.73,8.07,7.53,7.0,3.0,8,0.0,0.0,0,100.0,12.5,98.87946428571428,73.63794642857142,73.32
TTR-0001,2026-03,0.99,0.44,36.78,1.0,0.76,0.0,744.0,9.0,6.81,9,0,0.96,0.91,0.99,104.33,2.62,36.78,8.07,7.53,0.76,3.0,8.0,9,0.0,0.0,0,100.0,11.11111111111111,99.8978494623656,73.3231182795699,79.97
TTR-0002,2024-03,1.0,0.29,216.5,0.09,0.33,0.0,744.0,0.09,0.33,1,1,0.99,1.0,1.0,120.5,192.5,216.5,0.33,0.67,0.33,2.0,1.0,1,2.0,1.0,1,100.0,100.0,99.95564516129032,99.99556451612904,100.0
TTR-0002,2024-04,0.99,0.25,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,1.0,0.99,192.5,216.5,0.0,0.67,0.33,0.0,1.0,1.0,0,1.0,1.0,0,100.0,100.0,100.0,100.0,85.0
TTR-0002,2024-05,0.99,0.34,125.5,0.13,0.33,0.0,744.0,0.25,0.67,2,2,1.0,0.99,0.99,216.5,0.0,125.5,0.33,0.0,0.33,1.0,0.0,2,1.0,0.0,2,100.0,50.0,99.95564516129032,84.99556451612904,100.0
TTR-0002,2024-06,1.0,0.37,269.5,0.2,0.32,0.0,720.0,0.2,0.32,1,0,0.99,0.99,1.0,0.0,125.5,269.5,0.0,0.33,0.32,0.0,2.0,1,0.0,2.0,0,100.0,100.0,99.95555555555555,99.99555555555555,84.99
TTR-0002,2024-07,1.0,0.33,124.5,0.04,0.42,0.0,744.0,0.08,0.83,2,2,0.99,1.0,1.0,125.5,269.5,124.5,0.33,0.32,0.42,2.0,1.0,2,2.0,0.0,2,100.0,50.0,99.94354838709677,84.99435483870968,79.99
TTR-0002,2024-08,0.99,0.36,88.67,0.4,0.67,0.0,744.0,1.2,2.0,3,3,1.0,1.0,0.99,269.5,124.5,88.67,0.32,0.42,0.67,1.0,2.0,3,0.0,2.0,3,100.0,33.333333333333336,99.90994623655915,79.99099462365592,85.0
TTR-0002,2024-09,0.99,0.39,139.5,0.1,0.29,0.0,720.0,0.19,0.58,2,2,1.0,0.99,0.99,124.5,88.67,139.5,0.42,0.67,0.29,2.0,3.0,2,2.0,3.0,2,100.0,50.0,99.95972222222223,84.99597222222222,100.0
TTR-0002,2024-10,0.99,0.38,283.5,0.08,0.2,0.0,744.0,0.08,0.2,1,1,0.99,0.99,0.99,88.67,139.5,283.5,0.67,0.29,0.2,3.0,2.0,1,3.0,2.0,1,100.0,100.0,99.97311827956989,99.99731182795699,77.5
TTR-0002,2024-11,0.99,0.4,72.5,0.1,0.29,0.0,720.0,0.41,1.17,4,4,0.99,0.99,0.99,139.5,283.5,72.5,0.29,0.2,0.29,2.0,1.0,4,2.0,1.0,4,100.0,25.0,99.95972222222223,77.49597222222222,85.0
TTR-0002,2024-12,0.99,0.4,148.5,0.18,0.33,0.0,744.0,0.36,0.67,2,2,0.99,0.99,0.99,283.5,72.5,148.5,0.2,0.29,0.33,1.0,4.0,2,1.0,4.0,2,100.0,50.0,99.95564516129032,84.99556451612904,99.99
TTR-0002,2025-01,0.99,0.47,348.0,0.17,0.5,0.0,744.0,0.17,0.5,1,1,0.99,0.99,0.99,72.5,148.5,348.0,0.29,0.33,0.5,4.0,2.0,1,4.0,2.0,1,100.0,100.0,99.93279569892472,99.99327956989248,84.98
TTR-0002,2025-02,0.98,0.61,203.75,0.58,1.5,0.0,672.0,1.17,3.0,2,2,0.99,0.99,0.98,148.5,348.0,203.75,0.33,0.5,1.5,2.0,1.0,2,2.0,1.0,2,100.0,50.0,99.77678571428571,84.97767857142857,75.98
TTR-0002,2025-03,0.99,0.55,81.3,0.43,1.27,0.0,744.0,2.14,6.33,5,5,0.99,0.98,0.99,348.0,203.75,81.3,0.5,1.5,1.27,1.0,2.0,5,1.0,2.0,5,100.0,20.0,99.82930107526882,75.98293010752688,100.0
TTR-0002,2025-04,0.99,0.48,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.98,0.99,0.99,203.75,81.3,0.0,1.5,1.27,0.0,2.0,5.0,0,2.0,5.0,0,100.0,100.0,100.0,100.0,84.99
TTR-0002,2025-05,0.99,0.52,194.75,0.13,0.38,0.0,744.0,0.25,0.75,2,2,0.99,0.99,0.99,81.3,0.0,194.75,1.27,0.0,0.38,5.0,0.0,2,5.0,0.0,2,100.0,50.0,99.9489247311828,84.99489247311828,99.99
TTR-0002,2025-06,0.99,0.5,356.5,0.22,0.67,0.0,720.0,0.22,0.67,1,1,0.99,0.99,0.99,0.0,194.75,356.5,0.0,0.38,0.67,0.0,2.0,1,0.0,2.0,1,100.0,100.0,99.90694444444445,99.99069444444444,79.99
TTR-0002,2025-07,1.0,0.52,129.83,0.19,0.56,0.0,744.0,0.56,1.67,3,3,0.99,0.99,1.0,194.75,356.5,129.83,0.38,0.67,0.56,2.0,1.0,3,2.0,1.0,3,100.0,33.333333333333336,99.9247311827957,79.99247311827958,84.99
TTR-0002,2025-08,0.99,0.67,249.0,0.15,0.46,0.0,744.0,0.31,0.92,2,2,0.99,1.0,0.99,356.5,129.83,249.0,0.67,0.56,0.46,1.0,3.0,2,1.0,3.0,2,100.0,50.0,99.93817204301075,84.99381720430108,76.0
TTR-0002,2025-09,0.99,0.71,102.0,0.11,0.32,0.0,720.0,0.53,1.58,5,5,1.0,0.99,0.99,129.83,249.0,102.0,0.56,0.46,0.32,3.0,2.0,5,3.0,2.0,5,100.0,20.0,99.95555555555555,75.99555555555555,74.21
TTR-0002,2025-10,0.94,0.59,62.5,1.77,5.32,0.0,744.0,12.42,37.25,7,7,0.99,0.99,0.94,249.0,102.0,62.5,0.46,0.32,5.32,2.0,5.0,7,2.0,5.0,7,100.0,14.285714285714286,99.28494623655914,74.2142089093702,99.98
TTR-0002,2025-11,0.95,0.43,309.5,0.62,1.67,0.0,720.0,0.62,1.67,1,1,0.99,0.94,0.95,102.0,62.5,309.5,0.32,5.32,1.67,5.0,7.0,1,5.0,7.0,1,100.0,100.0,99.76805555555556,99.97680555555556,77.48
TTR-0002,2025-12,0.99,0.45,83.5,1.0,1.31,0.0,744.0,4.0,5.24,4,0,0.94,0.95,0.99,62.5,309.5,83.5,5.32,1.67,1.31,7.0,1.0,4,7.0,1.0,0,100.0,25.0,99.8239247311828,77.48239247311828,74.97
TTR-0002,2026-01,0.98,0.41,50.67,0.0,2.29,0.0,744.0,0.0,13.74,6,0,0.95,0.99,0.98,309.5,83.5,50.67,1.67,1.31,2.29,1.0,4.0,6,1.0,0.0,0,100.0,16.666666666666668,99.69220430107526,74.96922043010753,75.99
TTR-0002,2026-02,0.99,0.57,76.2,0.4,0.97,0.0,672.0,2.0,4.87,5,0,0.99,0.98,0.99,83.5,50.67,76.2,1.31,2.29,0.97,4.0,6.0,5,0.0,0.0,0,100.0,20.0,99.85565476190476,75.98556547619047,73.32
TTR-0002,2026-03,0.98,0.51,42.22,1.0,1.17,0.0,744.0,9.0,10.5,9,0,0.98,0.99,0.98,50.67,76.2,42.22,2.29,0.97,1.17,6.0,5.0,9,0.0,0.0,0,100.0,11.11111111111111,99.84274193548387,73.31760752688172,79.99
TTR-0003,2024-03,0.99,0.38,286.0,0.0,0.17,0.0,744.0,0.0,0.17,1,1,1.0,0.99,0.99,0.0,0.0,286.0,0.0,0.0,0.17,0.0,0.0,1,0.0,0.0,1,100.0,100.0,99.9771505376344,99.99771505376344,100.0
TTR-0003,2024-04,1.0,0.3,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.99,0.99,1.0,0.0,286.0,0.0,0.0,0.17,0.0,0.0,1.0,0,0.0,1.0,0,100.0,100.0,100.0,100.0,100.0
TTR-0003,2024-05,1.0,0.35,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,1.0,1.0,286.0,0.0,0.0,0.17,0.0,0.0,1.0,0.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,99.99
TTR-0003,2024-06,0.99,0.36,259.5,0.08,0.42,0.0,720.0,0.08,0.42,1,0,1.0,1.0,0.99,0.0,0.0,259.5,0.0,0.0,0.42,0.0,0.0,1,0.0,0.0,0,100.0,100.0,99.94166666666666,99.99416666666667,77.5
TTR-0003,2024-07,0.99,0.41,75.88,0.1,0.37,0.0,744.0,0.38,1.47,4,4,1.0,0.99,0.99,0.0,259.5,75.88,0.0,0.42,0.37,0.0,1.0,4,0.0,0.0,4,100.0,25.0,99.9502688172043,77.49502688172043,80.0
TTR-0003,2024-08,0.99,0.41,101.67,0.11,0.36,0.0,744.0,0.33,1.08,3,3,0.99,0.99,0.99,259.5,75.88,101.67,0.42,0.37,0.36,1.0,4.0,3,0.0,4.0,3,100.0,33.333333333333336,99.95161290322581,79.99516129032259,100.0
TTR-0003,2024-09,1.0,0.33,234.5,0.09,0.27,0.0,720.0,0.09,0.27,1,1,0.99,0.99,1.0,75.88,101.67,234.5,0.37,0.36,0.27,4.0,3.0,1,4.0,3.0,1,100.0,100.0,99.9625,99.99625,100.0
TTR-0003,2024-10,1.0,0.4,0.0,0.0,0.0,0.0,744.0,0.06,0.0,0,0,0.99,1.0,1.0,101.67,234.5,0.0,0.36,0.27,0.0,3.0,1.0,0,3.0,1.0,0,100.0,100.0,100.0,100.0,99.99
TTR-0003,2024-11,0.99,0.52,371.5,9.14,0.42,0.0,720.0,9.14,0.42,1,1,1.0,1.0,0.99,234.5,0.0,371.5,0.27,0.0,0.42,1.0,0.0,1,1.0,0.0,1,100.0,100.0,99.94166666666666,99.99416666666667,100.0
TTR-0003,2024-12,0.99,0.4,297.0,0.11,0.33,0.0,744.0,0.11,0.33,1,1,1.0,0.99,0.99,0.0,371.5,297.0,0.0,0.42,0.33,0.0,1.0,1,0.0,1.0,1,100.0,100.0,99.95564516129032,99.99556451612904,85.0
TTR-0003,2025-01,0.99,0.48,178.75,0.11,0.33,0.0,744.0,0.22,0.67,2,2,0.99,0.99,0.99,371.5,297.0,178.75,0.42,0.33,0.33,1.0,1.0,2,1.0,1.0,2,100.0,50.0,99.95564516129032,84.99556451612904,100.0
TTR-0003,2025-02,0.99,0.61,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0,0,0.99,0.99,0.99,297.0,178.75,0.0,0.33,0.33,0.0,1.0,2.0,0,1.0,2.0,0,100.0,100.0,100.0,100.0,99.99
TTR-0003,2025-03,0.99,0.56,414.0,0.28,0.83,0.0,744.0,0.28,0.83,1,1,0.99,0.99,0.99,178.75,0.0,414.0,0.33,0.0,0.83,2.0,0.0,1,2.0,0.0,1,100.0,100.0,99.88844086021506,99.9888440860215,85.0
TTR-0003,2025-04,0.99,0.42,152.5,0.11,0.33,0.0,720.0,0.22,0.67,2,2,0.99,0.99,0.99,0.0,414.0,152.5,0.0,0.83,0.33,0.0,1.0,2,0.0,1.0,2,100.0,50.0,99.95416666666667,84.99541666666667,100.0
TTR-0003,2025-05,0.99,0.48,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.99,0.99,414.0,152.5,0.0,0.83,0.33,0.0,1.0,2.0,0,1.0,2.0,0,100.0,100.0,100.0,100.0,79.99
TTR-0003,2025-06,0.99,0.52,123.67,0.12,0.66,0.0,720.0,0.37,1.97,3,3,0.99,0.99,0.99,152.5,0.0,123.67,0.33,0.0,0.66,2.0,0.0,3,2.0,0.0,3,100.0,33.333333333333336,99.90833333333333,79.99083333333334,85.0
TTR-0003,2025-07,0.99,0.53,198.0,0.1,0.3,0.0,744.0,0.2,0.6,2,2,0.99,0.99,0.99,0.0,123.67,198.0,0.0,0.66,0.3,0.0,3.0,2,0.0,3.0,2,100.0,50.0,99.95967741935485,84.99596774193549,99.99
TTR-0003,2025-08,0.99,0.58,431.5,0.33,1.0,0.0,744.0,0.33,1.0,1,1,0.99,0.99,0.99,123.67,198.0,431.5,0.66,0.3,1.0,3.0,2.0,1,3.0,2.0,1,100.0,100.0,99.86559139784946,99.98655913978494,73.73
TTR-0003,2025-09,0.98,0.69,61.69,0.4,1.21,0.0,720.0,3.22,9.67,8,8,0.99,0.99,0.98,198.0,431.5,61.69,0.3,1.0,1.21,2.0,1.0,8,2.0,1.0,8,100.0,12.5,99.83194444444445,73.73319444444445,72.72
TTR-0003,2025-10,0.99,0.67,45.41,0.15,0.44,0.0,744.0,1.61,4.83,11,11,0.99,0.98,0.99,431.5,61.69,45.41,1.0,1.21,0.44,1.0,8.0,11,1.0,8.0,11,100.0,9.090909090909092,99.94086021505376,72.7213587487781,77.48
TTR-0003,2025-11,0.99,0.55,99.12,0.44,1.13,0.0,720.0,1.75,4.5,4,4,0.98,0.99,0.99,61.69,45.41,99.12,1.21,0.44,1.13,8.0,11.0,4,8.0,11.0,4,100.0,25.0,99.84305555555557,77.48430555555555,75.99
TTR-0003,2025-12,0.99,0.48,71.0,1.0,0.55,0.0,744.0,5.0,2.73,5,0,0.99,0.99,0.99,45.41,99.12,71.0,0.44,1.13,0.55,11.0,4.0,5,11.0,4.0,0,100.0,20.0,99.9260752688172,75.99260752688173,74.28
TTR-0003,2026-01,0.99,0.38,40.14,0.0,0.75,0.0,744.0,0.0,5.27,7,0,0.99,0.99,0.99,99.12,71.0,40.14,1.13,0.55,0.75,4.0,5.0,7,4.0,0.0,0,100.0,14.285714285714286,99.8991935483871,74.275633640553,75.93
TTR-0003,2026-02,0.95,0.56,74.8,0.6,5.0,0.0,672.0,3.0,24.99,5,0,0.99,0.99,0.95,71.0,40.14,74.8,0.55,0.75,5.0,5.0,7.0,5,0.0,0.0,0,100.0,20.0,99.25595238095238,75.92559523809524,74.28
TTR-0003,2026-03,0.99,0.46,49.29,1.0,0.08,0.0,744.0,7.0,0.59,7,0,0.99,0.95,0.99,40.14,74.8,49.29,0.75,5.0,0.08,7.0,5.0,7,0.0,0.0,0,100.0,14.285714285714286,99.98924731182795,74.28463901689709,75.97
TTR-0004,2024-03,1.0,0.47,176.5,0.14,0.29,0.0,744.0,0.29,0.58,2,2,0.99,0.99,1.0,67.88,254.5,176.5,0.33,0.33,0.29,4.0,1.0,2,4.0,1.0,2,100.0,50.0,99.96102150537635,84.99610215053764,100.0
TTR-0004,2024-04,0.99,0.37,268.0,0.17,0.33,0.0,720.0,0.17,0.33,1,1,0.99,1.0,0.99,254.5,176.5,268.0,0.33,0.29,0.33,1.0,2.0,1,1.0,2.0,1,100.0,100.0,99.95416666666667,99.99541666666667,77.5
TTR-0004,2024-05,0.99,0.44,81.12,0.12,0.37,0.0,744.0,0.48,1.5,4,4,1.0,0.99,0.99,176.5,268.0,81.12,0.29,0.33,0.37,2.0,1.0,4,2.0,1.0,4,100.0,25.0,99.9502688172043,77.49502688172043,100.0
TTR-0004,2024-06,0.99,0.43,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.99,0.99,0.99,268.0,81.12,0.0,0.33,0.37,0.0,1.0,4.0,0,1.0,4.0,0,100.0,100.0,100.0,100.0,85.0
TTR-0004,2024-07,1.0,0.46,172.75,0.08,0.33,0.0,744.0,0.17,0.67,2,2,0.99,0.99,1.0,81.12,0.0,172.75,0.37,0.0,0.33,4.0,0.0,2,4.0,0.0,2,100.0,50.0,99.95564516129032,84.99556451612904,77.5
TTR-0004,2024-08,0.99,0.42,78.38,0.17,0.33,0.0,744.0,0.7,1.33,4,4,0.99,1.0,0.99,0.0,172.75,78.38,0.0,0.33,0.33,0.0,2.0,4,0.0,2.0,4,100.0,25.0,99.95564516129032,77.49556451612904,84.99
TTR-0004,2024-09,0.99,0.4,144.75,0.21,0.5,0.0,720.0,0.42,1.0,2,2,1.0,0.99,0.99,172.75,78.38,144.75,0.33,0.33,0.5,2.0,4.0,2,2.0,4.0,2,100.0,50.0,99.93055555555556,84.99305555555556,80.0
TTR-0004,2024-10,0.98,0.36,88.5,0.02,0.34,0.0,744.0,0.07,1.02,3,3,0.99,0.99,0.98,78.38,144.75,88.5,0.33,0.5,0.34,4.0,2.0,3,4.0,2.0,3,100.0,33.333333333333336,99.95430107526882,79.99543010752689,84.99
TTR-0004,2024-11,0.99,0.48,172.75,0.11,0.42,0.0,720.0,0.22,0.83,2,2,0.99,0.98,0.99,144.75,88.5,172.75,0.5,0.34,0.42,2.0,3.0,2,2.0,3.0,2,100.0,50.0,99.94166666666666,84.99416666666667,74.28
TTR-0004,2024-12,0.99,0.4,42.93,0.09,0.47,0.0,744.0,0.61,3.27,7,7,0.98,0.99,0.99,88.5,172.75,42.93,0.34,0.42,0.47,3.0,2.0,7,3.0,2.0,7,100.0,14.285714285714286,99.93682795698925,74.27939708141322,79.86
TTR-0004,2025-01,0.95,0.44,110.17,0.37,10.22,0.0,744.0,1.11,30.67,3,3,0.99,0.99,0.95,172.75,42.93,110.17,0.42,0.47,10.22,2.0,7.0,3,2.0,7.0,3,100.0,33.333333333333336,98.6263440860215,79.86263440860215,29.07
TTR-0004,2025-02,0.12,0.06,19.75,0.75,295.71,0.0,672.0,1.5,591.42,2,2,0.99,0.95,0.12,42.93,110.17,19.75,0.47,10.22,295.71,7.0,3.0,2,7.0,3.0,2,14.117647058823529,50.0,55.995535714285715,29.070141806722688,84.94
TTR-0004,2025-03,0.99,0.47,175.75,1.47,4.25,0.0,744.0,2.94,8.5,2,2,0.95,0.12,0.99,110.17,19.75,175.75,10.22,295.71,4.25,3.0,2.0,2,3.0,2.0,2,100.0,50.0,99.42876344086021,84.94287634408602,79.99
TTR-0004,2025-04,0.99,0.29,70.33,0.21,0.64,0.0,720.0,0.64,1.92,3,3,0.12,0.99,0.99,19.75,175.75,70.33,295.71,4.25,0.64,2.0,2.0,3,2.0,2.0,3,100.0,33.333333333333336,99.91111111111111,79.99111111111111,80.0
TTR-0004,2025-05,0.99,0.43,106.67,0.13,0.33,0.0,744.0,0.39,0.98,3,3,0.99,0.99,0.99,175.75,70.33,106.67,4.25,0.64,0.33,2.0,3.0,3,2.0,3.0,3,100.0,33.333333333333336,99.95564516129032,79.99556451612904,85.0
TTR-0004,2025-06,0.99,0.5,180.75,0.1,0.33,0.0,720.0,0.19,0.67,2,2,0.99,0.99,0.99,70.33,106.67,180.75,0.64,0.33,0.33,3.0,3.0,2,3.0,3.0,2,100.0,50.0,99.95416666666667,84.99541666666667,77.5
